"","dur_latent","dur_incubation","dur_symptomatic","dur_admitted","dur_icu","prob_test","prob_admit_diagnosed","condprob_icu","condprob_cfr","R0","initpop","seed_backCalc","prop_travel_test","drop_Reffective","social_distancing","tau_1","tau_2","tau_1_max","tau_2_max","when_test_increase","Ncases_trigger","serial_interval","event_ss","event_ss_modulo","cfr_among_dx","import_travel","prob_diagnosed","prob_test_max","dur_subclinical","dur_inf","beta","omega","alpha","g1","g2","g3","rate_icu","death_rate","length_of_stay","parm_import","prob_admit","min_SI_calc","max_SI_calc","valid_si_check","validity_cfr_among_dx","valid_cfr_check","prob_test_max_valid","valid_prob_test_max_check","valid_tau_1_check","valid_tau_2_check","valid_prob_test_check","valid_keep","LHS_seed"
"64",2,5.2,7,12,8,0.1,0.106666666666667,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.0586666666666667,2,12.2,TRUE,0.013376,TRUE,0.521954674220963,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"65",2,5.2,7,12,8,0.1,0.122222222222222,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.0672222222222222,2,12.2,TRUE,0.0153266666666667,TRUE,0.517569982132222,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"66",2,5.2,7,12,8,0.1,0.137777777777778,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.0757777777777778,2,12.2,TRUE,0.0172773333333333,TRUE,0.51310411156528,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"67",2,5.2,7,12,8,0.1,0.153333333333333,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.0843333333333333,2,12.2,TRUE,0.019228,TRUE,0.508554787040408,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"68",2,5.2,7,12,8,0.1,0.168888888888889,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.0928888888888889,2,12.2,TRUE,0.0211786666666667,TRUE,0.503919647231749,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"69",2,5.2,7,12,8,0.1,0.184444444444444,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.101444444444444,2,12.2,TRUE,0.0231293333333333,TRUE,0.499196240880425,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"70",2,5.2,7,12,8,0.1,0.2,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.11,2,12.2,TRUE,0.02508,TRUE,0.49438202247191,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"71",2,5.2,7,12,8,0.1,0.1,0.3,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0462020120541733,0.114480026074259,11.8956142651912,"import_ON",0.055,2,12.2,TRUE,0.0114,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"72",2,5.2,7,12,8,0.1,0.1,0.324444444444444,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0537776559493529,0.114480026074259,11.4690750161583,"import_ON",0.055,2,12.2,TRUE,0.0123288888888889,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"73",2,5.2,7,12,8,0.1,0.1,0.348888888888889,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0626286222675558,0.114480026074259,11.0268139074884,"import_ON",0.055,2,12.2,TRUE,0.0132577777777778,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"74",2,5.2,7,12,8,0.1,0.1,0.373333333333333,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.07311433198292,0.114480026074259,10.567627450541,"import_ON",0.055,2,12.2,TRUE,0.0141866666666667,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"75",2,5.2,7,12,8,0.1,0.1,0.397777777777778,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0857439568164983,0.114480026074259,10.09016844984,"import_ON",0.055,2,12.2,TRUE,0.0151155555555556,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"76",2,5.2,7,12,8,0.1,0.1,0.422222222222222,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.101263583217741,0.114480026074259,9.59292217146995,"import_ON",0.055,2,12.2,TRUE,0.0160444444444444,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"77",2,5.2,7,12,8,0.1,0.1,0.446666666666667,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.120812302542703,0.114480026074259,9.07417735686011,"import_ON",0.055,2,12.2,TRUE,0.0169733333333333,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"78",2,5.2,7,12,8,0.1,0.1,0.471111111111111,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.146220475833745,0.114480026074259,8.53199068334131,"import_ON",0.055,2,12.2,TRUE,0.0179022222222222,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"79",2,5.2,7,12,8,0.1,0.1,0.495555555555556,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.180628309559996,0.114480026074259,7.96414280906045,"import_ON",0.055,2,12.2,TRUE,0.0188311111111111,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"80",2,5.2,7,12,8,0.1,0.1,0.52,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.229913574646055,0.114480026074259,7.3680834914936,"import_ON",0.055,2,12.2,TRUE,0.01976,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"83",2,5.2,7,12,8,0.1,0.1,0.33,0.27,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.0574047277244418,12.6765832421169,"import_ON",0.055,2,12.2,TRUE,0.00891,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"84",2,5.2,7,12,8,0.1,0.1,0.33,0.32,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.0784712126409201,12.1089693543386,"import_ON",0.055,2,12.2,TRUE,0.01056,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"85",2,5.2,7,12,8,0.1,0.1,0.33,0.37,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.107357322113196,11.497985524062,"import_ON",0.055,2,12.2,TRUE,0.01221,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"86",2,5.2,7,12,8,0.1,0.1,0.33,0.42,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.149560644205517,10.8364517973011,"import_ON",0.055,2,12.2,TRUE,0.01386,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"87",2,5.2,7,12,8,0.1,0.1,0.33,0.47,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.217351579112966,10.1152430213467,"import_ON",0.055,2,12.2,TRUE,0.01551,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"88",2,5.2,7,12,8,0.1,0.1,0.33,0.52,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.344870361969083,9.32251580019289,"import_ON",0.055,2,12.2,TRUE,0.01716,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"89",2,5.2,7,12,8,0.1,0.1,0.33,0.57,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.676128349131192,8.44250863847826,"import_ON",0.055,2,12.2,TRUE,0.01881,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"90",2,5.2,7,12,8,0.1,0.1,0.33,0.62,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,3.73112355837801,7.45359699074085,"import_ON",0.055,2,12.2,TRUE,0.02046,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"91",2,5.2,7,12,8,0.1,0.1,0.33,0.38,1.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.137254901960784,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"92",2,5.2,7,12,8,0.1,0.1,0.33,0.38,1.57777777777778,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.154684095860566,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"93",2,5.2,7,12,8,0.1,0.1,0.33,0.38,1.75555555555556,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.172113289760349,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"94",2,5.2,7,12,8,0.1,0.1,0.33,0.38,1.93333333333333,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.189542483660131,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"95",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.11111111111111,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.206971677559913,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"96",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.28888888888889,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.224400871459695,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"97",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.46666666666667,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.241830065359477,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"98",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.64444444444444,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.259259259259259,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"99",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.82222222222222,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.276688453159041,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"100",2,5.2,7,12,8,0.1,0.1,0.33,0.38,3,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.294117647058824,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"101",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,66,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"102",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,92,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"103",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,118,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"104",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,144,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"105",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,170,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"106",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,196,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"107",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,222,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"108",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,248,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"109",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,274,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"110",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,300,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"111",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.1,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"112",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.144444444444444,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"113",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.188888888888889,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"114",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.233333333333333,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"115",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.277777777777778,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"116",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.322222222222222,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"117",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.366666666666667,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"118",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.411111111111111,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"119",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.455555555555556,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"120",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.5,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"121",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"122",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.0777777777777778,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"123",2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.155555555555556,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
